question_id,dataset,latency_total,latency_decomposer,latency_retriever,latency_reasoner,latency_critic
2hop__59612_42352,musique,6.318344999999681,0.0,0.0,0.0,0.0
3hop1__768500_730460_70315,musique,2.444880899999589,0.0,0.0,0.0,0.0
3hop1__127821_157828_162309,musique,2.4362499999997453,0.0,0.0,0.0,0.0
4hop1__15567_59747_211319_557671,musique,2.0913226000002396,0.0,0.0,0.0,0.0
2hop__96096_78606,musique,2.1016460999999254,0.0,0.0,0.0,0.0
4hop1__58323_375563_161848_61344,musique,0.9562067000006209,0.0,0.0,0.0,0.0
2hop__776637_87295,musique,2.3210100000005696,0.0,0.0,0.0,0.0
4hop1__752321_153080_159767_81096,musique,1.0444903999996313,0.0,0.0,0.0,0.0
3hop1__161507_160713_77246,musique,11.681377999999313,0.0,0.0,0.0,0.0
2hop__84937_21969,musique,1.2613931000005323,0.0,0.0,0.0,0.0
4hop1__130623_32392_823060_610794,musique,0.9097295999999915,0.0,0.0,0.0,0.0
3hop2__132957_483843_40768,musique,2.994410400000561,0.0,0.0,0.0,0.0
2hop__198650_84856,musique,1.1729919999997946,0.0,0.0,0.0,0.0
2hop__631139_75487,musique,1.088693400000011,0.0,0.0,0.0,0.0
2hop__223823_29898,musique,1.1137753000002704,0.0,0.0,0.0,0.0
3hop2__607269_223623_162182,musique,2.1951146000001245,0.0,0.0,0.0,0.0
2hop__189094_612080,musique,0.8700262000002112,0.0,0.0,0.0,0.0
3hop1__84887_538202_84283,musique,1.123993199999859,0.0,0.0,0.0,0.0
3hop1__305282_282081_10972,musique,0.9270646999993915,0.0,0.0,0.0,0.0
2hop__199513_801817,musique,1.6948406000001341,0.0,0.0,0.0,0.0
2hop__80637_19033,musique,1.2825716999996075,0.0,0.0,0.0,0.0
3hop1__133292_40769_64047,musique,1.0686918000001242,0.0,0.0,0.0,0.0
3hop1__857_846_7810,musique,1.2200308999999834,0.0,0.0,0.0,0.0
4hop2__161602_426860_88460_126088,musique,1.1869973000002574,0.0,0.0,0.0,0.0
2hop__669160_139339,musique,2.7944981999999072,0.0,0.0,0.0,0.0
2hop__734582_74481,musique,2.0115138000001025,0.0,0.0,0.0,0.0
2hop__156085_436709,musique,6.613752000000204,0.0,0.0,0.0,0.0
2hop__137061_45752,musique,1.032663799999682,0.0,0.0,0.0,0.0
2hop__67660_67223,musique,1.0775200999996741,0.0,0.0,0.0,0.0
2hop__252521_80650,musique,0.9931170999998358,0.0,0.0,0.0,0.0
2hop__58691_192417,musique,1.1001126999999542,0.0,0.0,0.0,0.0
3hop2__304722_203717_63959,musique,1.275126999999884,0.0,0.0,0.0,0.0
2hop__450600_158262,musique,6.724237599999469,0.0,0.0,0.0,0.0
2hop__194532_57594,musique,1.1969302999996216,0.0,0.0,0.0,0.0
4hop1__9002_698949_157828_239539,musique,2.416539699999703,0.0,0.0,0.0,0.0
3hop1__374018_160713_77246,musique,10.935768899999857,0.0,0.0,0.0,0.0
